,locus_tag,name,strand,tss,sigma_factor,box_10_left,box_10_right,box_35_left,box_35_right,left,right
238,ECK120009157,ilvA,1.0,3955235.0,,,,,,3955235.0,3957123.0
239,ECK120009158,umpH,-1.0,700352.0,,,,,,699574.0,700352.0
240,ECK120009159,pheLA,1.0,2737579.0,Sigma70,2737568.0,2737573.0,2737544.0,2737549.0,2737579.0,2738940.0
241,ECK120009160,pnp,-1.0,3311326.0,Sigma70,3311331.0,3311336.0,3311353.0,3311358.0,3308999.0,3311326.0
242,ECK120009161,rplT,-1.0,1799763.0,,,,,,1799363.0,1799763.0
243,ECK120009163,rpsO-pnp,-1.0,3311786.0,,,,,,3308999.0,3311786.0
244,ECK120009164,ruvAB,-1.0,1946016.0,,,,,,1944219.0,1946016.0
245,ECK120009165,ptrA,-1.0,2959011.0,Sigma70,2959017.0,2959022.0,2959040.0,2959045.0,2955996.0,2959011.0
246,ECK120009166,rnhA,-1.0,236041.0,,,,,,235535.0,236041.0
247,ECK120009167,uvrYC,-1.0,1995406.0,Sigma70,1995410.0,1995415.0,1995433.0,1995438.0,1992874.0,1995406.0
248,ECK120009168,valS,-1.0,4483919.0,Sigma70,4483921.0,4483926.0,4483948.0,4483953.0,4480932.0,4483919.0
249,ECK120009169,sdhDAB,1.0,755404.0,Sigma70,755392.0,755397.0,755367.0,755372.0,755404.0,758450.0
250,ECK120009170,cstA,1.0,629873.0,Sigma70,629859.0,629864.0,629832.0,629837.0,629873.0,632091.0
251,ECK120009171,cstA,1.0,629864.0,Sigma70,629852.0,629857.0,629825.0,629830.0,629864.0,632091.0
252,ECK120009172,cstA,1.0,629855.0,,,,,,629855.0,632091.0
253,ECK120009173,ilvIH,1.0,85453.0,Sigma70,85439.0,85444.0,85416.0,85421.0,85453.0,87848.0
254,ECK120009174,ilvIH,1.0,85420.0,Sigma70,85407.0,85412.0,85384.0,85389.0,85420.0,87848.0
255,ECK120009175,ilvIH,1.0,85540.0,,85528.0,85533.0,85505.0,85510.0,85540.0,87848.0
256,ECK120009176,yhfG-fic-pabA,-1.0,3491648.0,Sigma38,3491654.0,3491659.0,,,3490266.0,3491648.0
257,ECK120009177,lepAB,-1.0,2707196.0,,,,,,2704335.0,2707196.0
258,ECK120009178,gcd,-1.0,141279.0,,,,,,138801.0,141279.0
259,ECK120009179,rpoBC,1.0,4181063.0,,,,,,4181063.0,4189613.0
260,ECK120009181,hcp-hcr,-1.0,913845.0,,913854.0,913859.0,913877.0,913882.0,911182.0,913845.0
261,ECK120009182,uvrD,1.0,3997971.0,,,,,,3997971.0,4000177.0
262,ECK120009183,uvrB,1.0,813152.0,Sigma70,813140.0,813145.0,813117.0,813122.0,813152.0,815547.0
263,ECK120009185,yzfA,-1.0,4448294.0,,,,,,4447976.0,4448294.0
264,ECK120009186,galR,1.0,2976569.0,Sigma70,2976557.0,2976562.0,2976534.0,2976539.0,2976569.0,2977630.0
265,ECK120009187,lpxL,-1.0,1116709.0,,,,,,1115662.0,1116709.0
266,ECK120009188,yceA,1.0,1116772.0,,,,,,1116772.0,1117859.0
267,ECK120009189,mraZW-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC,1.0,89596.0,Sigma70,89588.0,89593.0,89563.0,89568.0,89596.0,107474.0
268,ECK120009190,sohB,1.0,1329284.0,Sigma70,1329276.0,1329281.0,1329254.0,1329259.0,1329284.0,1330381.0
269,ECK120009191,sohB,1.0,1329301.0,Sigma70,1329290.0,1329295.0,1329263.0,1329268.0,1329301.0,1330381.0
270,ECK120009192,mpl,1.0,4455728.0,Sigma70,4455711.0,4455716.0,4455685.0,4455690.0,4455728.0,4457158.0
271,ECK120009193,mpl,1.0,4455760.0,Sigma70,4455749.0,4455754.0,4455726.0,4455731.0,4455760.0,4457158.0
272,ECK120009194,aceBAK,1.0,4215402.0,Sigma70,4215391.0,4215396.0,4215369.0,4215374.0,4215402.0,4220332.0
273,ECK120009195,alkA,-1.0,2147559.0,Sigma70,2147566.0,2147571.0,2147593.0,2147598.0,2146692.0,2147559.0
274,ECK120009196,araC,1.0,70223.0,Sigma70,70209.0,70214.0,70186.0,70191.0,70223.0,71265.0
275,ECK120009197,argCBH,1.0,4154885.0,Sigma70,4154871.0,4154876.0,4154850.0,4154855.0,4154885.0,4158223.0
276,ECK120009198,argF,-1.0,290340.0,Sigma70,290350.0,290355.0,290371.0,290376.0,289301.0,290340.0
277,ECK120009199,argI,-1.0,4478344.0,Sigma70,4478354.0,4478359.0,4478375.0,4478380.0,4477307.0,4478344.0
278,ECK120009200,argR,1.0,3384677.0,Sigma70,3384668.0,3384673.0,3384642.0,3384647.0,3384677.0,3385173.0
279,ECK120009201,aroF-tyrA,-1.0,2741201.0,Sigma70,2741208.0,2741213.0,2741230.0,2741235.0,2738912.0,2741201.0
280,ECK120009202,aroG,1.0,785591.0,Sigma70,785580.0,785585.0,785557.0,785562.0,785591.0,786821.0
281,ECK120009203,aroH,1.0,1788318.0,Sigma70,1788308.0,1788313.0,1788286.0,1788291.0,1788318.0,1789510.0
282,ECK120009204,aroL-yaiA-aroM,1.0,406280.0,Sigma70,406265.0,406270.0,406243.0,406248.0,406280.0,408105.0
283,ECK120009205,aroP,-1.0,121671.0,Sigma70,121683.0,121688.0,121706.0,121711.0,120144.0,121671.0
284,ECK120009206,bioA,-1.0,809292.0,Sigma70,809298.0,809303.0,809319.0,809324.0,807968.0,809292.0
285,ECK120009207,cirA,-1.0,2246942.0,Sigma70,2246950.0,2246955.0,2246973.0,2246978.0,2244778.0,2246942.0
286,ECK120009208,cirA,-1.0,2246929.0,Sigma70,2246938.0,2246943.0,2246961.0,2246966.0,2244778.0,2246929.0
287,ECK120009209,cyaA,1.0,3990999.0,Sigma70,3990987.0,3990992.0,3990964.0,3990969.0,3990999.0,3993699.0
288,ECK120009210,deoCABD,1.0,4616679.0,Sigma70,4616667.0,4616672.0,4616642.0,4616647.0,4616679.0,4621659.0
289,ECK120009211,deoCABD,1.0,4617278.0,Sigma70,4617266.0,4617271.0,4617240.0,4617245.0,4617278.0,4621659.0
290,ECK120009212,dmsABC,1.0,940823.0,Sigma70,940810.0,940815.0,940788.0,940793.0,940823.0,944896.0
291,ECK120009213,fhuACDB,1.0,167442.0,Sigma70,167430.0,167435.0,167409.0,167414.0,167442.0,173444.0
292,ECK120009214,dusB-fis,1.0,3410246.0,Sigma70,3410235.0,3410240.0,3410212.0,3410217.0,3410246.0,3411626.0
293,ECK120009215,fnr,-1.0,1399552.0,Sigma70,1399559.0,1399564.0,1399582.0,1399587.0,1398774.0,1399552.0
294,ECK120009216,frdABCD,-1.0,4382412.0,Sigma70,4382424.0,4382429.0,4382445.0,4382450.0,4378966.0,4382412.0
295,ECK120009217,galS,-1.0,2241710.0,Sigma70,2241718.0,2241723.0,2241745.0,2241750.0,2240628.0,2241710.0
296,ECK120009218,galETKM,-1.0,792081.0,Sigma70,792093.0,792098.0,792117.0,792122.0,787689.0,792081.0
297,ECK120009219,galETKM,-1.0,792086.0,Sigma70,792093.0,792098.0,792117.0,792122.0,787689.0,792086.0
298,ECK120009220,glnALG,-1.0,4058222.0,Sigma70,4058233.0,4058238.0,4058255.0,4058260.0,4053869.0,4058222.0
299,ECK120009221,glnLG,-1.0,4056371.0,Sigma70,4056377.0,4056382.0,4056402.0,4056407.0,4053869.0,4056371.0
300,ECK120009222,glnALG,-1.0,4058107.0,Sigma54,4058117.0,4058121.0,4058128.0,4058133.0,4053869.0,4058107.0
301,ECK120009223,glpABC,1.0,2352583.0,Sigma70,2352575.0,2352580.0,2352551.0,2352556.0,2352583.0,2356752.0
302,ECK120009224,glpD,1.0,3561971.0,Sigma70,3561958.0,3561963.0,3561935.0,3561940.0,3561971.0,3563518.0
303,ECK120009225,ivbL-ilvBN,-1.0,3853023.0,Sigma70,3853034.0,3853039.0,3853061.0,3853066.0,3850746.0,3853023.0
304,ECK120009226,ilvY,-1.0,3957867.0,Sigma70,3957871.0,3957876.0,3957894.0,3957899.0,3956883.0,3957867.0
305,ECK120009227,katG,1.0,4133812.0,Sigma70,4133799.0,4133804.0,4133775.0,4133780.0,4133812.0,4136015.0
306,ECK120009228,kdpFABC,-1.0,728849.0,Sigma70,728856.0,728861.0,728882.0,728887.0,724407.0,728849.0
307,ECK120009229,lacZYA,-1.0,366343.0,Sigma70,366350.0,366355.0,366374.0,366379.0,361140.0,366343.0
308,ECK120009230,lexA-dinF,1.0,4257087.0,Sigma70,4257075.0,4257080.0,4257052.0,4257057.0,4257087.0,4259121.0
309,ECK120009231,malEFGH,-1.0,4246464.0,Sigma70,4246467.0,4246472.0,4246494.0,4246499.0,4242539.0,4246464.0
310,ECK120009232,malPQ,-1.0,3552510.0,Sigma70,3552517.0,3552522.0,3552543.0,3552548.0,3547986.0,3552510.0
311,ECK120009233,melR,-1.0,4341650.0,Sigma70,4341657.0,4341662.0,4341684.0,4341689.0,4340720.0,4341650.0
312,ECK120009234,metA,1.0,4214233.0,Sigma32,4214225.0,4214230.0,4214206.0,4214211.0,4214233.0,4215209.0
313,ECK120009235,metH,1.0,4223783.0,Sigma70,4223776.0,4223781.0,4223752.0,4223757.0,4223783.0,4227511.0
314,ECK120009236,nagBACD,-1.0,703708.0,Sigma70,703714.0,703719.0,703741.0,703746.0,699574.0,703708.0
315,ECK120009237,narGHJI,1.0,1279807.0,Sigma70,1279795.0,1279800.0,1279773.0,1279778.0,1279807.0,1286579.0
316,ECK120009238,narK,1.0,1277932.0,Sigma70,1277919.0,1277924.0,1277893.0,1277898.0,1277932.0,1279520.0
317,ECK120009239,nirBDC-cysG,1.0,3493987.0,Sigma70,3493974.0,3493979.0,3493948.0,3493953.0,3493987.0,3499201.0
318,ECK120009240,nrdAB-yfaE,1.0,2344755.0,Sigma70,2344746.0,2344751.0,2344723.0,2344728.0,2344755.0,2348768.0
319,ECK120009241,ompA,-1.0,1020191.0,Sigma70,1020194.0,1020199.0,1020216.0,1020221.0,1019013.0,1020191.0
320,ECK120009242,ompC,-1.0,2312830.0,Sigma70,2312835.0,2312840.0,2312858.0,2312863.0,2311610.0,2312830.0
321,ECK120009243,ompF,-1.0,987092.0,Sigma70,987099.0,987104.0,987122.0,987127.0,985831.0,987092.0
322,ECK120009244,oxyR,1.0,4158457.0,Sigma70,4158444.0,4158449.0,4158420.0,4158425.0,4158457.0,4159407.0
323,ECK120009245,phoA-psiF,1.0,401707.0,Sigma70,401695.0,401700.0,401672.0,401677.0,401707.0,403601.0
324,ECK120009246,phoBR,1.0,417101.0,Sigma70,417089.0,417094.0,417063.0,417068.0,417101.0,419245.0
325,ECK120009247,hflD-purB,-1.0,1192686.0,Sigma70,1192695.0,1192700.0,1192717.0,1192722.0,1190616.0,1192686.0
326,ECK120009248,purC,-1.0,2597781.0,Sigma70,2597788.0,2597793.0,2597815.0,2597820.0,2596905.0,2597781.0
327,ECK120009249,purHD,-1.0,4207627.0,Sigma70,4207634.0,4207639.0,4207656.0,4207661.0,4204642.0,4207627.0
328,ECK120009250,purL,-1.0,2695589.0,Sigma70,2695597.0,2695602.0,2695620.0,2695625.0,2691656.0,2695589.0
329,ECK120009251,purMN,1.0,2621153.0,Sigma70,2621141.0,2621146.0,2621117.0,2621122.0,2621153.0,2622872.0
330,ECK120009252,purR,1.0,1737689.0,Sigma70,1737675.0,1737680.0,1737652.0,1737657.0,1737689.0,1738869.0
331,ECK120009253,pyrC,-1.0,1122643.0,Sigma70,1122652.0,1122657.0,1122679.0,1122684.0,1121561.0,1122643.0
332,ECK120009254,pyrD,1.0,1004732.0,Sigma70,1004724.0,1004729.0,1004701.0,1004706.0,1004732.0,1005778.0
333,ECK120009255,recA,-1.0,2823819.0,Sigma70,2823825.0,2823830.0,2823847.0,2823852.0,2822670.0,2823819.0
334,ECK120009256,rhaSR,1.0,4097711.0,Sigma70,4097699.0,4097704.0,4097672.0,4097677.0,4097711.0,4099494.0
335,ECK120009257,sodA,1.0,4100759.0,Sigma70,4100747.0,4100752.0,4100726.0,4100731.0,4100759.0,4101522.0
336,ECK120009258,ssb,1.0,4274011.0,Sigma70,4274003.0,4274008.0,4273980.0,4273985.0,4274011.0,4274661.0
337,ECK120009259,sulA,-1.0,1020947.0,Sigma70,1020956.0,1020961.0,1020979.0,1020984.0,1020410.0,1020947.0
338,ECK120009260,trpLEDCBA,-1.0,1323108.0,Sigma70,1323115.0,1323120.0,1323139.0,1323144.0,1316383.0,1323108.0
339,ECK120009261,tyrR,1.0,1386692.0,Sigma70,1386679.0,1386684.0,1386656.0,1386661.0,1386692.0,1388301.0
340,ECK120009262,uvrA,-1.0,4273936.0,Sigma70,4273939.0,4273944.0,4273960.0,4273965.0,4271007.0,4273936.0
341,ECK120009263,uvrB,1.0,813462.0,Sigma70,813450.0,813455.0,813429.0,813434.0,813462.0,815547.0
342,ECK120009264,uvrD,1.0,3997907.0,Sigma70,3997895.0,3997900.0,3997873.0,3997878.0,3997907.0,4000177.0
343,ECK120009265,ada-alkB,-1.0,2310427.0,Sigma70,2310430.0,2310435.0,2310454.0,2310459.0,2308691.0,2310427.0
344,ECK120009266,alkB,-1.0,2309445.0,Sigma70,2309453.0,2309458.0,2309474.0,2309479.0,2308691.0,2309445.0
345,ECK120009267,ahpCF,1.0,638921.0,Sigma70,638908.0,638913.0,638884.0,638889.0,638921.0,641318.0
346,ECK120009268,ansB,-1.0,3100751.0,Sigma70,3100759.0,3100764.0,3100785.0,3100790.0,3099654.0,3100751.0
347,ECK120009269,araE,-1.0,2982208.0,Sigma70,2982217.0,2982222.0,2982242.0,2982247.0,2980764.0,2982208.0
348,ECK120009270,cysB,1.0,1333788.0,Sigma70,1333776.0,1333781.0,1333753.0,1333758.0,1333788.0,1334874.0
349,ECK120009271,cysJIH,-1.0,2891964.0,Sigma70,2891970.0,2891975.0,2891994.0,2891999.0,2887578.0,2891964.0
350,ECK120009272,cysK,1.0,2532377.0,Sigma70,2532364.0,2532369.0,2532338.0,2532343.0,2532377.0,2533424.0
351,ECK120009273,fadL,1.0,2461205.0,Sigma38,2461188.0,2461198.0,2461168.0,2461173.0,2461205.0,2462646.0
352,ECK120009274,ilvIH,1.0,85600.0,Sigma70,85586.0,85591.0,85563.0,85568.0,85600.0,87848.0
353,ECK120009275,purEK,-1.0,553142.0,Sigma70,553150.0,553155.0,553172.0,553177.0,551527.0,553142.0
354,ECK120009276,rpoH,-1.0,3600849.0,Sigma70,3600856.0,3600861.0,3600883.0,3600888.0,3599887.0,3600849.0
355,ECK120009277,rpoH,-1.0,3600863.0,Sigma70,3600871.0,3600876.0,3600894.0,3600899.0,3599887.0,3600863.0
356,ECK120009278,tnaCAB,1.0,3888411.0,Sigma70,3888397.0,3888402.0,3888370.0,3888375.0,3888411.0,3888509.0
357,ECK120009279,phoE,-1.0,260158.0,Sigma70,260166.0,260171.0,260187.0,260192.0,259045.0,260158.0
358,ECK120009280,tyrB,1.0,4267082.0,Sigma70,4267070.0,4267075.0,4267046.0,4267051.0,4267082.0,4268340.0
359,ECK120009281,tyrP,1.0,1989645.0,Sigma70,1989630.0,1989635.0,1989607.0,1989612.0,1989645.0,1990892.0
360,ECK120009282,glnB,-1.0,2687503.0,Sigma70,2687512.0,2687517.0,2687536.0,2687541.0,2687070.0,2687503.0
361,ECK120009283,ilvC,1.0,3957912.0,Sigma70,3957904.0,3957909.0,3957881.0,3957886.0,3957912.0,3959445.0
362,ECK120009284,malT,1.0,3553024.0,Sigma70,3553012.0,3553017.0,3552989.0,3552994.0,3553024.0,3555820.0
363,ECK120009285,fabA,-1.0,1016498.0,Sigma70,1016504.0,1016509.0,1016527.0,1016532.0,1015952.0,1016498.0
364,ECK120009286,mtr,-1.0,3305860.0,Sigma70,3305868.0,3305873.0,3305895.0,3305900.0,3304573.0,3305860.0
365,ECK120009287,purA,1.0,4404664.0,Sigma70,4404651.0,4404656.0,4404628.0,4404633.0,4404664.0,4405985.0
366,ECK120009288,aidB,1.0,4414247.0,Sigma70,4414237.0,4414242.0,4414210.0,4414215.0,4414247.0,4415900.0
367,ECK120009289,slp-dctR,1.0,3653936.0,Sigma70,3653924.0,3653929.0,3653902.0,3653907.0,3653936.0,3655213.0
368,ECK120009290,appCBA-yccB,1.0,1037710.0,Sigma70,1037695.0,1037700.0,1037673.0,1037678.0,1037710.0,1041915.0
369,ECK120009291,araFGH,-1.0,1986238.0,Sigma70,1986240.0,1986245.0,1986265.0,1986270.0,1982554.0,1986238.0
370,ECK120009292,araJ,-1.0,412529.0,Sigma70,412535.0,412540.0,412560.0,412565.0,411297.0,412529.0
371,ECK120009293,cydAB,1.0,771170.0,Sigma70,771158.0,771163.0,771134.0,771139.0,771170.0,774181.0
372,ECK120009294,cyoABCDE,-1.0,451653.0,Sigma70,451660.0,451665.0,451683.0,451688.0,446815.0,451653.0
373,ECK120009295,sucABCD-sdhX,1.0,758586.0,Sigma38,758566.0,758576.0,758550.0,758555.0,758586.0,765150.0
374,ECK120009296,fumA,-1.0,1688440.0,Sigma70,1688449.0,1688454.0,1688470.0,1688475.0,1686705.0,1688440.0
375,ECK120009297,fumC,-1.0,1686709.0,Sigma38,1686713.0,1686723.0,1686734.0,1686739.0,1685185.0,1686709.0
376,ECK120009298,gltA,-1.0,754767.0,Sigma70,754771.0,754776.0,754795.0,754800.0,753126.0,754767.0
377,ECK120009299,icd,1.0,1195008.0,Sigma70,1194996.0,1195001.0,1194973.0,1194978.0,1195008.0,1196373.0
378,ECK120009300,mdh,-1.0,3384313.0,Sigma70,3384321.0,3384326.0,3384344.0,3384349.0,3383330.0,3384313.0
379,ECK120009301,carAB,1.0,29619.0,Sigma70,29609.0,29614.0,29585.0,29590.0,29619.0,34120.0
380,ECK120009302,carAB,1.0,29551.0,Sigma70,29539.0,29544.0,29516.0,29521.0,29551.0,34120.0
381,ECK120009303,argD,-1.0,3490221.0,Sigma70,3490228.0,3490233.0,3490253.0,3490258.0,3488960.0,3490221.0
382,ECK120009304,asnA,1.0,3927129.0,Sigma70,3927122.0,3927127.0,3927095.0,3927100.0,3927129.0,3928147.0
383,ECK120009305,asnC,-1.0,3927031.0,Sigma70,3927037.0,3927042.0,3927059.0,3927064.0,3926545.0,3927031.0
384,ECK120009306,atoDAEB,1.0,2323412.0,Sigma54,2323398.0,2323402.0,2323386.0,2323391.0,2323412.0,2327293.0
385,ECK120009307,betIBA,-1.0,329361.0,Sigma70,329366.0,329371.0,329391.0,329396.0,325577.0,329361.0
386,ECK120009308,betT,1.0,329421.0,Sigma70,329412.0,329417.0,329385.0,329390.0,329421.0,331496.0
387,ECK120009309,bioBFCD,1.0,809302.0,Sigma70,809288.0,809293.0,809265.0,809270.0,809302.0,812947.0
388,ECK120009310,cadC,-1.0,4361963.0,Sigma70,4361967.0,4361972.0,4361991.0,4361996.0,4360396.0,4361963.0
389,ECK120009311,crp,1.0,3485953.0,Sigma70,3485936.0,3485941.0,3485909.0,3485914.0,3485953.0,3486792.0
390,ECK120009312,cpdB,-1.0,4436629.0,Sigma70,4436637.0,4436642.0,4436658.0,4436663.0,4434622.0,4436629.0
391,ECK120009313,fur,-1.0,710716.0,Sigma70,710724.0,710729.0,710745.0,710750.0,710118.0,710716.0
392,ECK120009314,glgCAP,-1.0,3569389.0,Sigma70,3569399.0,3569404.0,3569426.0,3569431.0,3564082.0,3569389.0
393,ECK120009315,malK-lamB-malM,1.0,4246736.0,Sigma70,4246724.0,4246729.0,4246702.0,4246707.0,4246736.0,4250474.0
394,ECK120009316,speC,-1.0,3109175.0,Sigma38,3109182.0,3109192.0,3109204.0,3109209.0,3107020.0,3109175.0
395,ECK120009317,tdcABCDEFG,-1.0,3267093.0,,,,,,3258285.0,3267093.0
396,ECK120009318,ubiG,1.0,2339539.0,Sigma70,2339527.0,2339532.0,2339505.0,2339510.0,2339539.0,2340289.0
397,ECK120009319,ebgAC,1.0,3222551.0,Sigma70,3222540.0,3222545.0,3222517.0,3222522.0,3222551.0,3226171.0
398,ECK120009320,fucPIKUR,1.0,2934119.0,Sigma70,2934102.0,2934107.0,2934081.0,2934086.0,2934119.0,2940099.0
399,ECK120009321,nupG,1.0,3105651.0,Sigma70,3105639.0,3105644.0,3105612.0,3105617.0,3105651.0,3106970.0
400,ECK120009322,uhpT,-1.0,3847198.0,Sigma70,3847205.0,3847210.0,3847231.0,3847236.0,3845776.0,3847198.0
401,ECK120009323,melAB,1.0,4341887.0,Sigma70,4341875.0,4341880.0,4341854.0,4341859.0,4341887.0,4344790.0
402,ECK120009324,malXY,1.0,1699313.0,Sigma70,1699301.0,1699306.0,1699280.0,1699285.0,1699313.0,1702129.0
403,ECK120009325,srlAEBD-gutM-srlR-gutQ,1.0,2825791.0,Sigma70,2825780.0,2825785.0,2825759.0,2825764.0,2825791.0,2830778.0
404,ECK120009326,udp,1.0,4016391.0,Sigma70,4016379.0,4016384.0,4016352.0,4016357.0,4016391.0,4017192.0
405,ECK120009327,fucAO,-1.0,2933854.0,Sigma70,2933860.0,2933865.0,2933886.0,2933891.0,2931865.0,2933854.0
406,ECK120009328,flhDC,-1.0,1978395.0,Sigma70,1978402.0,1978407.0,1978425.0,1978430.0,1977200.0,1978395.0
407,ECK120009329,malS,1.0,3737470.0,Sigma70,3737458.0,3737463.0,3737432.0,3737437.0,3737470.0,3739620.0
408,ECK120009330,aldB,-1.0,3756535.0,Sigma38,3756542.0,3756552.0,3756565.0,3756570.0,3754906.0,3756535.0
409,ECK120009331,hns,-1.0,1292958.0,Sigma70,1292965.0,1292970.0,1292988.0,1292993.0,1292461.0,1292958.0
410,ECK120009332,gyrA,-1.0,2339457.0,Sigma70,2339465.0,2339470.0,2339489.0,2339494.0,2336793.0,2339457.0
411,ECK120009333,pck,1.0,3532679.0,Sigma70,3532667.0,3532672.0,3532640.0,3532645.0,3532679.0,3534440.0
412,ECK120009334,cynTSX,1.0,358773.0,Sigma70,358760.0,358765.0,358738.0,358743.0,358773.0,361236.0
413,ECK120009335,cynR,-1.0,358709.0,Sigma70,358710.0,358715.0,358736.0,358741.0,357791.0,358709.0
414,ECK120009336,cysPUWAM,-1.0,2543557.0,Sigma70,2543566.0,2543571.0,2543591.0,2543596.0,2538672.0,2543557.0
415,ECK120009337,cysDNC,-1.0,2876368.0,Sigma70,2876377.0,2876382.0,2876400.0,2876405.0,2873234.0,2876368.0
416,ECK120009338,nupC,1.0,2513009.0,Sigma70,2512997.0,2513002.0,2512971.0,2512976.0,2513009.0,2514244.0
417,ECK120009339,dsdXA,1.0,2477821.0,Sigma70,2477814.0,2477819.0,2477793.0,2477798.0,2477821.0,2480530.0
418,ECK120009340,dsdC,-1.0,2477746.0,Sigma70,2477752.0,2477757.0,2477776.0,2477781.0,2476694.0,2477746.0
419,ECK120009341,exuT,1.0,3245002.0,,,,,,3245002.0,3246522.0
420,ECK120009342,fecABCDE,-1.0,4516727.0,,,,,,4510690.0,4516727.0
421,ECK120009343,fdhF,-1.0,4299407.0,Sigma54,4299417.0,4299421.0,4299428.0,4299433.0,4297178.0,4299407.0
422,ECK120009344,hycABCDEFGHI,-1.0,2850461.0,Sigma54,2850471.0,2850475.0,2850482.0,2850487.0,2842477.0,2850461.0
423,ECK120009345,hypABCDE,1.0,2850627.0,Sigma54,2850613.0,2850617.0,2850601.0,2850606.0,2850627.0,2854321.0
424,ECK120009346,proP,1.0,4330320.0,Sigma70,4330313.0,4330318.0,4330288.0,4330293.0,4330320.0,4332004.0
425,ECK120009347,narXL,-1.0,1277777.0,Sigma70,1277785.0,1277790.0,1277806.0,1277811.0,1275179.0,1277777.0
426,ECK120009348,fdnGHI,1.0,1547372.0,Sigma70,1547358.0,1547363.0,1547332.0,1547337.0,1547372.0,1551991.0
427,ECK120009349,ndh,1.0,1165992.0,Sigma70,1165978.0,1165983.0,1165951.0,1165956.0,1165992.0,1167389.0
428,ECK120009350,fumB,-1.0,4347348.0,Sigma70,4347351.0,4347356.0,4347378.0,4347383.0,4345631.0,4347348.0
429,ECK120009351,aspA,-1.0,4368432.0,Sigma70,4368439.0,4368444.0,4368464.0,4368469.0,4366844.0,4368432.0
430,ECK120009352,fruBKA,-1.0,2263597.0,Sigma70,2263603.0,2263608.0,2263627.0,2263632.0,2259719.0,2263597.0
431,ECK120009353,ppsA,-1.0,1787161.0,Sigma70,1787168.0,1787173.0,1787189.0,1787194.0,1784734.0,1787161.0
432,ECK120009354,fepA-entD,-1.0,612667.0,Sigma70,612674.0,612679.0,612698.0,612703.0,609459.0,612667.0
433,ECK120009355,fepB,-1.0,624727.0,Sigma70,624735.0,624740.0,624758.0,624763.0,623554.0,624727.0
434,ECK120009356,fepDGC,-1.0,622234.0,Sigma70,622241.0,622246.0,622266.0,622271.0,619384.0,622234.0
435,ECK120009357,entCEBA-ybdB,1.0,624831.0,Sigma70,624818.0,624823.0,624795.0,624800.0,624831.0,629713.0
436,ECK120009358,tonB,1.0,1311054.0,Sigma70,1311045.0,1311050.0,1311021.0,1311026.0,1311054.0,1311846.0
437,ECK120009359,mglBAC,-1.0,2240566.0,Sigma70,2240573.0,2240578.0,2240600.0,2240605.0,2236743.0,2240566.0
438,ECK120009360,gatYZABCD,-1.0,2177234.0,Sigma70,2177237.0,2177242.0,2177258.0,2177263.0,2171833.0,2177234.0
439,ECK120009361,gcvTHP,-1.0,3050772.0,Sigma70,3050781.0,3050786.0,3050805.0,3050810.0,3046126.0,3050772.0
440,ECK120009362,gcvA,-1.0,2942639.0,Sigma70,2942646.0,2942651.0,2942673.0,2942678.0,2941650.0,2942639.0
441,ECK120009363,glnHPQ,-1.0,848047.0,Sigma54,848058.0,848062.0,848069.0,848074.0,845741.0,848047.0
442,ECK120009364,glpFKX,-1.0,4118161.0,Sigma70,4118168.0,4118173.0,4118191.0,4118196.0,4114527.0,4118161.0
443,ECK120009365,ihfA,-1.0,1795721.0,Sigma38,1795727.0,1795737.0,1795751.0,1795756.0,1795216.0,1795721.0
444,ECK120009366,ihfB,1.0,963749.0,Sigma70,963733.0,963743.0,963715.0,963720.0,963749.0,964173.0
445,ECK120009367,dps,-1.0,848950.0,Sigma70,848958.0,848963.0,848981.0,848986.0,848408.0,848950.0
446,ECK120009368,ompR-envZ,-1.0,3536685.0,Sigma70,3536696.0,3536701.0,3536717.0,3536722.0,3534473.0,3536685.0
447,ECK120009369,thrLABC,1.0,148.0,Sigma70,138.0,143.0,111.0,116.0,148.0,5086.0
448,ECK120009370,leuLABCD,-1.0,83735.0,Sigma70,83743.0,83748.0,83766.0,83771.0,78848.0,83735.0
449,ECK120009371,umuDC,1.0,1230738.0,Sigma70,1230728.0,1230733.0,1230705.0,1230710.0,1230738.0,1232454.0
450,ECK120009372,lrp,1.0,932328.0,Sigma70,932316.0,932321.0,932293.0,932298.0,932328.0,933089.0
451,ECK120009373,gltBDF,1.0,3354509.0,Sigma70,3354499.0,3354504.0,3354476.0,3354481.0,3354509.0,3361940.0
452,ECK120009374,livJ,-1.0,3599762.0,Sigma70,3599768.0,3599773.0,3599790.0,3599795.0,3598555.0,3599762.0
453,ECK120009375,livKHMGF,-1.0,3597755.0,Sigma70,3597765.0,3597770.0,3597791.0,3597796.0,3592724.0,3597755.0
454,ECK120009376,lysA,-1.0,2978951.0,Sigma70,2978955.0,2978960.0,2978979.0,2978984.0,2977637.0,2978951.0
455,ECK120009377,lysR,1.0,2978950.0,Sigma70,2978943.0,2978948.0,2978916.0,2978921.0,2978950.0,2979956.0
456,ECK120009378,malI,-1.0,1699228.0,Sigma70,1699235.0,1699240.0,1699259.0,1699264.0,1698136.0,1699228.0
457,ECK120009379,fpr,-1.0,4114499.0,Sigma70,4114500.0,4114505.0,4114527.0,4114532.0,4113726.0,4114499.0
