,locus_tag,left,right,mode,final_state,tf,strand
390,ECK120012001,771297.0,771311,activator,ArcA-phosphorylated,ArcA,
391,ECK120012003,770870.0,770884,activator,ArcA-phosphorylated,ArcA,
392,ECK120012005,770859.0,770873,activator,ArcA-phosphorylated,ArcA,
393,ECK120012007,770848.0,770862,activator,ArcA-phosphorylated,ArcA,
394,ECK120012009,4031035.0,4031049,repressor,ArcA-phosphorylated,ArcA,
395,ECK120012011,3128173.0,3128187,repressor,ArcA-phosphorylated,ArcA,
396,ECK120012013,3777264.0,3777278,repressor,ArcA-phosphorylated,ArcA,
397,ECK120012016,1616963.0,1616977,repressor,ArcA-phosphorylated,ArcA,
398,ECK120012018,4466440.0,4466454,activator,ArcA-phosphorylated,ArcA,
399,ECK120012022,1942613.0,1942636,repressor,Zur-Zn<SUP>2+</SUP>,Zur,
400,ECK120012022,1942613.0,1942636,repressor,Zur-Zn<SUP>2+</SUP>,Zur,
401,ECK120012032,4518280.0,4518298,repressor,Fur-Fe<sup>2+</sup>,Fur,
402,ECK120012034,1821799.0,1821820,activator,CRP-cyclic-AMP,CRP,
403,ECK120012038,1821755.0,1821773,activator,ChbR-6-phospho-&beta;-D-glucosaminyl-(1->4)-<i>N</i>-acetyl-D-glucosamine,ChbR,
404,ECK120012038,1821755.0,1821773,repressor,ChbR,ChbR,
405,ECK120012040,1821778.0,1821796,activator,ChbR-6-phospho-&beta;-D-glucosaminyl-(1->4)-<i>N</i>-acetyl-D-glucosamine,ChbR,
406,ECK120012040,1821778.0,1821796,repressor,ChbR,ChbR,
407,ECK120012042,1821715.0,1821737,repressor,NagC,NagC,
408,ECK120012044,1821827.0,1821849,repressor,NagC,NagC,
409,ECK120012046,366394.0,366415,activator,CRP-cyclic-AMP,CRP,
410,ECK120012046,366394.0,366415,repressor,CRP-cyclic-AMP,CRP,
411,ECK120012046,366394.0,366415,repressor,CRP-cyclic-AMP,CRP,
412,ECK120012050,4462896.0,4462909,activator,FNR,FNR,
413,ECK120012052,4462865.0,4462878,activator,FNR,FNR,
414,ECK120012054,2601000.0,2601022,activator,CRP-cyclic-AMP,CRP,
415,ECK120012056,2601059.0,2601072,repressor,FNR,FNR,
416,ECK120012058,1157661.0,1157682,activator,CRP-cyclic-AMP,CRP,
417,ECK120012060,1157761.0,1157775,activator,Fis,Fis,
418,ECK120012060,1157761.0,1157775,repressor,Fis,Fis,
419,ECK120012060,1157761.0,1157775,repressor,Fis,Fis,
420,ECK120012063,1157740.0,1157754,activator,Fis,Fis,
421,ECK120012063,1157740.0,1157754,repressor,Fis,Fis,
422,ECK120012063,1157740.0,1157754,repressor,Fis,Fis,
423,ECK120012066,1157679.0,1157693,repressor,Fis,Fis,
424,ECK120012066,1157679.0,1157693,repressor,Fis,Fis,
425,ECK120012069,1157640.0,1157654,repressor,Fis,Fis,
426,ECK120012069,1157640.0,1157654,repressor,Fis,Fis,
427,ECK120012072,1157614.0,1157628,repressor,Fis,Fis,
428,ECK120012072,1157614.0,1157628,repressor,Fis,Fis,
429,ECK120012079,3906011.0,3906025,repressor,H-NS,H-NS,
430,ECK120012081,3906717.0,3906731,repressor,Fis,Fis,
431,ECK120012083,3906742.0,3906756,repressor,Fis,Fis,
432,ECK120012085,3906748.0,3906769,activator,CRP-cyclic-AMP,CRP,
433,ECK120012085,3906748.0,3906769,activator,CRP-cyclic-AMP,CRP,
434,ECK120012094,3667660.0,3667680,activator,GadE-RcsB,GadE-RcsB,
435,ECK120012094,3667660.0,3667680,activator,GadE-RcsB,GadE-RcsB,
436,ECK120012098,3577621.0,3577640,repressor,GntR,GntR,
437,ECK120012104,3577636.0,3577651,repressor,IdnR-5-dehydro-D-gluconate,IdnR,
438,ECK120012106,4494506.0,4494521,activator,IdnR-5-dehydro-D-gluconate,IdnR,
439,ECK120012106,4494506.0,4494521,activator,IdnR,IdnR,
440,ECK120012116,3546323.0,3546344,activator,CRP-cyclic-AMP,CRP,
441,ECK120012116,3546323.0,3546344,activator,CRP-cyclic-AMP,CRP,
442,ECK120012116,3546323.0,3546344,activator,CRP-cyclic-AMP,CRP,
443,ECK120012120,3546381.0,3546400,repressor,GntR,GntR,
444,ECK120012120,3546381.0,3546400,repressor,GntR,GntR,
445,ECK120012120,3546381.0,3546400,repressor,GntR,GntR,
446,ECK120012129,4551365.0,4551386,activator,CRP-cyclic-AMP,CRP,
447,ECK120012129,4551365.0,4551386,activator,CRP-cyclic-AMP,CRP,
448,ECK120012135,3544642.0,3544661,repressor,GntR,GntR,
449,ECK120012137,3544615.0,3544636,activator,CRP-cyclic-AMP,CRP,
450,ECK120012139,3867006.0,3867018,activator,IHF,IHF,
451,ECK120012167,4419898.0,4419917,repressor,UlaR,UlaR,
452,ECK120012169,4419641.0,4419660,repressor,UlaR,UlaR,
453,ECK120012172,2850683.0,2850696,activator,FNR,FNR,
454,ECK120012179,1323103.0,1323120,repressor,TrpR-L-tryptophan,TrpR,
455,ECK120012181,1323119.0,1323136,repressor,TrpR-L-tryptophan,TrpR,
456,ECK120012183,1788280.0,1788297,repressor,TrpR-L-tryptophan,TrpR,
457,ECK120012185,3305863.0,3305880,repressor,TrpR-L-tryptophan,TrpR,
458,ECK120012187,406319.0,406336,repressor,TrpR-L-tryptophan,TrpR,
459,ECK120012189,4419873.0,4419892,repressor,UlaR,UlaR,
460,ECK120012191,4419666.0,4419685,repressor,UlaR,UlaR,
461,ECK120012194,4419856.0,4419877,activator,CRP-cyclic-AMP,CRP,
462,ECK120012197,4494466.0,4494488,activator,CRP-cyclic-AMP,CRP,
463,ECK120012197,4494466.0,4494488,activator,CRP-cyclic-AMP,CRP,
464,ECK120012200,4494516.0,4494537,activator,CRP-cyclic-AMP,CRP,
465,ECK120012200,4494516.0,4494537,activator,CRP-cyclic-AMP,CRP,
466,ECK120012203,4494504.0,4494523,repressor,GntR,GntR,
467,ECK120012203,4494504.0,4494523,repressor,GntR,GntR,
468,ECK120012206,4494484.0,4494503,repressor,GntR,GntR,
469,ECK120012206,4494484.0,4494503,repressor,GntR,GntR,
470,ECK120012209,4494534.0,4494553,repressor,GntR,GntR,
471,ECK120012209,4494534.0,4494553,repressor,GntR,GntR,
472,ECK120012213,3546522.0,3546541,repressor,GntR,GntR,
473,ECK120012213,3546522.0,3546541,repressor,GntR,GntR,
474,ECK120012213,3546522.0,3546541,repressor,GntR,GntR,
475,ECK120012221,422453.0,422462,activator,MalT-maltotriose-ATP,MalT,
476,ECK120012223,422430.0,422439,activator,MalT-maltotriose-ATP,MalT,
477,ECK120012225,422417.0,422426,activator,MalT-maltotriose-ATP,MalT,
478,ECK120012227,1157760.0,1157774,repressor,ArcA-phosphorylated,ArcA,
479,ECK120012229,1157711.0,1157725,repressor,ArcA-phosphorylated,ArcA,
480,ECK120012231,1157674.0,1157688,repressor,ArcA-phosphorylated,ArcA,
481,ECK120012233,3493866.0,3493878,activator,IHF,IHF,
482,ECK120012235,3493883.0,3493897,repressor,Fis,Fis,
483,ECK120012237,2832292.0,2832305,repressor,FNR,FNR,
484,ECK120012242,2716598.0,2716612,activator,ArcA-phosphorylated,ArcA,
485,ECK120012244,2716615.0,2716629,activator,ArcA-phosphorylated,ArcA,
486,ECK120012255,1230516.0,1230527,activator,SlyA,SlyA,
487,ECK120012257,3318384.0,3318405,repressor,CRP-cyclic-AMP,CRP,
488,ECK120012257,3318384.0,3318405,activator,CRP-cyclic-AMP,CRP,
489,ECK120012260,3318428.0,3318445,repressor,ArgR-L-arginine,ArgR,
490,ECK120012260,3318428.0,3318445,repressor,ArgR-L-arginine,ArgR,
491,ECK120012263,3318547.0,3318564,repressor,ArgR-L-arginine,ArgR,
492,ECK120012263,3318547.0,3318564,repressor,ArgR-L-arginine,ArgR,
493,ECK120012266,3318568.0,3318585,repressor,ArgR-L-arginine,ArgR,
494,ECK120012266,3318568.0,3318585,repressor,ArgR-L-arginine,ArgR,
495,ECK120012271,2832385.0,2832397,activator,IHF,IHF,
496,ECK120012273,2832449.0,2832461,repressor,IHF,IHF,
497,ECK120012280,4252436.0,4252449,repressor,FNR,FNR,
498,ECK120012282,4252425.0,4252437,repressor,IHF,IHF,
499,ECK120012284,2804715.0,2804729,repressor,H-NS,H-NS,
500,ECK120012286,2804754.0,2804768,repressor,H-NS,H-NS,
501,ECK120012288,2804773.0,2804787,repressor,H-NS,H-NS,
502,ECK120012290,2804792.0,2804806,repressor,H-NS,H-NS,
503,ECK120012292,2804819.0,2804833,repressor,H-NS,H-NS,
504,ECK120012294,2804831.0,2804845,repressor,H-NS,H-NS,
505,ECK120012296,2804847.0,2804861,repressor,H-NS,H-NS,
506,ECK120012298,2804877.0,2804891,repressor,H-NS,H-NS,
507,ECK120012300,2804903.0,2804917,repressor,H-NS,H-NS,
508,ECK120012302,2804917.0,2804931,repressor,H-NS,H-NS,
509,ECK120012304,2685795.0,2685808,repressor,FNR,FNR,
510,ECK120012306,3658305.0,3658324,activator,GadE,GadE,
511,ECK120012308,3658272.0,3658291,activator,GadE,GadE,
512,ECK120012310,3658137.0,3658156,activator,GadE,GadE,
513,ECK120012320,70184.0,70200,repressor,AraC-&alpha;-L-arabinopyranose,AraC,
514,ECK120012320,70184.0,70200,repressor,AraC-&alpha;-L-arabinopyranose,AraC,
515,ECK120012323,70205.0,70221,repressor,AraC-&alpha;-L-arabinopyranose,AraC,
516,ECK120012323,70205.0,70221,repressor,AraC-&alpha;-L-arabinopyranose,AraC,
517,ECK120012328,70131.0,70147,activator,AraC-&alpha;-L-arabinopyranose,AraC,
518,ECK120012328,70131.0,70147,repressor,AraC,AraC,
519,ECK120012328,70131.0,70147,activator,AraC-&alpha;-L-arabinopyranose,AraC,
520,ECK120012328,70131.0,70147,repressor,AraC,AraC,
521,ECK120012331,1986321.0,1986337,activator,AraC-&alpha;-L-arabinopyranose,AraC,
522,ECK120012331,1986321.0,1986337,activator,AraC-&alpha;-L-arabinopyranose,AraC,
523,ECK120012333,1986396.0,1986412,activator,AraC-&alpha;-L-arabinopyranose,AraC,
524,ECK120012333,1986396.0,1986412,activator,AraC-&alpha;-L-arabinopyranose,AraC,
525,ECK120012335,412564.0,412580,activator,AraC-&alpha;-L-arabinopyranose,AraC,
526,ECK120012339,4100632.0,4100648,activator,RhaS-L-rhamnose,RhaS,
527,ECK120012341,4100714.0,4100728,repressor,ArcA-phosphorylated,ArcA,
528,ECK120012343,4097589.0,4097610,activator,CRP-cyclic-AMP,CRP,
529,ECK120012343,4097589.0,4097610,activator,CRP-cyclic-AMP,CRP,
530,ECK120012345,4097584.0,4097605,activator,CRP-cyclic-AMP,CRP,
531,ECK120012349,4341816.0,4341833,repressor,MelR,MelR,
532,ECK120012349,4341816.0,4341833,activator,MelR-melibiose,MelR,
533,ECK120012349,4341816.0,4341833,repressor,MelR,MelR,
534,ECK120012356,4341681.0,4341702,activator,CRP-cyclic-AMP,CRP,
535,ECK120012356,4341681.0,4341702,activator,CRP-cyclic-AMP,CRP,
536,ECK120012359,4341795.0,4341816,activator,CRP-cyclic-AMP,CRP,
537,ECK120012359,4341795.0,4341816,activator,CRP-cyclic-AMP,CRP,
538,ECK120012364,4058239.0,4058255,repressor,NtrC-phosphorylated,NtrC,
539,ECK120012364,4058239.0,4058255,activator,NtrC-phosphorylated,NtrC,
540,ECK120012367,3737404.0,3737413,activator,MalT-maltotriose-ATP,MalT,
541,ECK120012369,3737391.0,3737400,activator,MalT-maltotriose-ATP,MalT,
542,ECK120012371,4246511.0,4246520,activator,MalT-maltotriose-ATP,MalT,
543,ECK120012371,4246511.0,4246520,activator,MalT-maltotriose-ATP,MalT,
544,ECK120012374,4246559.0,4246580,activator,CRP-cyclic-AMP,CRP,
545,ECK120012374,4246559.0,4246580,activator,CRP-cyclic-AMP,CRP,
546,ECK120012381,3552579.0,3552589,activator,MalT-maltotriose-ATP,MalT,
547,ECK120012383,3552601.0,3552611,activator,MalT-maltotriose-ATP,MalT,
548,ECK120012385,2246937.0,2246955,repressor,Fur-Fe<sup>2+</sup>,Fur,
549,ECK120012385,2246937.0,2246955,repressor,Fur-Fe<sup>2+</sup>,Fur,
550,ECK120012388,4262721.0,4262737,activator,PspF,PspF,
551,ECK120012390,4262771.0,4262783,activator,IHF,IHF,
552,ECK120012392,3152051.0,3152069,repressor,Fur-Fe<sup>2+</sup>,Fur,
553,ECK120012394,624725.0,624743,repressor,Fur-Fe<sup>2+</sup>,Fur,
554,ECK120012396,1311020.0,1311038,activator,Fur-Fe<sup>2+</sup>,Fur,
555,ECK120012398,4516747.0,4516765,repressor,Fur-Fe<sup>2+</sup>,Fur,
556,ECK120012400,1161648.0,1161666,repressor,Fur-Fe<sup>2+</sup>,Fur,
557,ECK120012403,2934028.0,2934049,activator,CRP-cyclic-AMP,CRP,
558,ECK120012405,4124563.0,4124584,activator,CRP-cyclic-AMP,CRP,
559,ECK120012405,4124563.0,4124584,repressor,CRP-cyclic-AMP,CRP,
560,ECK120012411,957454.0,957468,activator,Lrp,Lrp,
561,ECK120012417,3592421.0,3592439,repressor,PhoB-phosphorylated,PhoB,
562,ECK120012417,3592421.0,3592439,activator,PhoB-phosphorylated,PhoB,
563,ECK120012423,1488184.0,1488198,repressor,ArcA-phosphorylated,ArcA,
564,ECK120012425,1488195.0,1488209,repressor,ArcA-phosphorylated,ArcA,
565,ECK120012427,1488046.0,1488060,repressor,ArcA-phosphorylated,ArcA,
566,ECK120012429,1764620.0,1764636,activator,OxyR,OxyR,
567,ECK120012431,3742616.0,3742628,repressor,IHF,IHF,
568,ECK120012438,1329292.0,1329313,repressor,CRP-cyclic-AMP,CRP,
569,ECK120012438,1329292.0,1329313,repressor,CRP-cyclic-AMP,CRP,
570,ECK120012440,1329291.0,1329312,repressor,CRP-cyclic-AMP,CRP,
571,ECK120012442,3965613.0,3965634,repressor,CRP-cyclic-AMP,CRP,
572,ECK120012456,3558153.0,3558165,activator,IHF,IHF,
573,ECK120012458,3558163.0,3558175,activator,IHF,IHF,
574,ECK120012460,4246667.0,4246676,activator,MalT-maltotriose-ATP,MalT,
575,ECK120012460,4246667.0,4246676,activator,MalT-maltotriose-ATP,MalT,
576,ECK120012486,3888304.0,3888313,activator,TorR-phosphorylated,TorR,
577,ECK120012488,3888351.0,3888360,activator,TorR-phosphorylated,TorR,
578,ECK120012490,4455680.0,4455701,activator,CRP-cyclic-AMP,CRP,
579,ECK120012490,4455680.0,4455701,activator,CRP-cyclic-AMP,CRP,
580,ECK120012498,4166310.0,4166324,repressor,H-NS,H-NS,
581,ECK120012498,4166310.0,4166324,repressor,H-NS,H-NS,
582,ECK120012500,4166334.0,4166348,repressor,H-NS,H-NS,
583,ECK120012500,4166334.0,4166348,repressor,H-NS,H-NS,
584,ECK120012502,2753495.0,2753496,repressor,CpxR-phosphorylated,CpxR,
585,ECK120012504,3204466.0,3204467,activator,CpxR-phosphorylated,CpxR,
586,ECK120012506,4390487.0,4390488,repressor,CpxR-phosphorylated,CpxR,
587,ECK120012508,3730878.0,3730900,activator,CRP-cyclic-AMP,CRP,
588,ECK120012508,3730878.0,3730900,activator,CRP-cyclic-AMP,CRP,
589,ECK120012510,1230465.0,1230479,activator,H-NS,H-NS,
590,ECK120012510,1230465.0,1230479,repressor,H-NS,H-NS,
591,ECK120012517,3278859.0,3278878,repressor,AgaR,AgaR,
592,ECK120012519,3278825.0,3278844,repressor,AgaR,AgaR,
593,ECK120012521,3278781.0,3278800,repressor,AgaR,AgaR,
594,ECK120012523,3278795.0,3278816,activator,CRP-cyclic-AMP,CRP,
595,ECK120012525,3281901.0,3281920,repressor,AgaR,AgaR,
596,ECK120012527,3281858.0,3281877,repressor,AgaR,AgaR,
597,ECK120012529,3281827.0,3281846,repressor,AgaR,AgaR,
598,ECK120012531,3281785.0,3281804,repressor,AgaR,AgaR,
599,ECK120012533,3281668.0,3281687,repressor,AgaR,AgaR,
600,ECK120012535,3281605.0,3281624,repressor,AgaR,AgaR,
601,ECK120012537,366313.0,366327,repressor,H-NS,H-NS,
602,ECK120012539,366331.0,366345,repressor,H-NS,H-NS,
603,ECK120012541,366341.0,366355,repressor,H-NS,H-NS,
604,ECK120012543,366367.0,366381,repressor,H-NS,H-NS,
605,ECK120012545,366390.0,366404,repressor,H-NS,H-NS,
606,ECK120012547,366403.0,366417,repressor,H-NS,H-NS,
607,ECK120012549,792076.0,792090,repressor,H-NS,H-NS,
608,ECK120012549,792076.0,792090,repressor,H-NS,H-NS,
609,ECK120012551,792092.0,792106,repressor,H-NS,H-NS,
610,ECK120012551,792092.0,792106,repressor,H-NS,H-NS,
611,ECK120012553,792110.0,792124,repressor,H-NS,H-NS,
612,ECK120012553,792110.0,792124,repressor,H-NS,H-NS,
613,ECK120012555,792121.0,792135,repressor,H-NS,H-NS,
614,ECK120012555,792121.0,792135,repressor,H-NS,H-NS,
615,ECK120012557,3373670.0,3373691,activator,CRP-cyclic-AMP,CRP,
616,ECK120012561,3373629.0,3373634,repressor,NanR,NanR,
617,ECK120012563,3373620.0,3373625,repressor,NanR,NanR,
618,ECK120012565,3373612.0,3373617,repressor,NanR,NanR,
619,ECK120012567,629755.0,629776,activator,CRP-cyclic-AMP,CRP,
620,ECK120012569,4539928.0,4539933,activator,NanR,NanR,
621,ECK120012569,4539928.0,4539933,repressor,NanR,NanR,
622,ECK120012571,4539937.0,4539942,activator,NanR,NanR,
623,ECK120012571,4539937.0,4539942,repressor,NanR,NanR,
624,ECK120012573,4539920.0,4539925,repressor,NanR,NanR,
625,ECK120012573,4539920.0,4539925,activator,NanR,NanR,
626,ECK120012575,4539979.0,4540000,activator,CRP-cyclic-AMP,CRP,
627,ECK120012577,4539982.0,4540004,repressor,NagC,NagC,
628,ECK120012577,4539982.0,4540004,activator,NagC,NagC,
629,ECK120012579,4540194.0,4540216,repressor,NagC,NagC,
630,ECK120012579,4540194.0,4540216,activator,NagC,NagC,
631,ECK120012581,710881.0,710900,activator,SoxS,SoxS,
632,ECK120012583,3492427.0,3492448,activator,CRP-cyclic-AMP,CRP,
633,ECK120012583,3492427.0,3492448,repressor,CRP-cyclic-AMP,CRP,
634,ECK120012583,3492427.0,3492448,repressor,CRP-cyclic-AMP,CRP,
635,ECK120012583,3492427.0,3492448,repressor,CRP-cyclic-AMP,CRP,
636,ECK120012587,913911.0,913924,activator,FNR,FNR,
637,ECK120012593,4215373.0,4215379,repressor,IclR-pyruvate,IclR,
638,ECK120012597,2147589.0,2147613,activator,Ada,Ada,
639,ECK120012597,2147589.0,2147613,activator,Ada,Ada,
640,ECK120012600,70158.0,70179,activator,CRP-cyclic-AMP,CRP,
641,ECK120012600,70158.0,70179,activator,CRP-cyclic-AMP,CRP,
642,ECK120012603,70342.0,70358,repressor,AraC,AraC,
643,ECK120012603,70342.0,70358,repressor,AraC,AraC,
644,ECK120012608,4154873.0,4154890,repressor,ArgR-L-arginine,ArgR,
645,ECK120012608,4154873.0,4154890,repressor,ArgR-L-arginine,ArgR,
646,ECK120012611,4154895.0,4154912,repressor,ArgR-L-arginine,ArgR,
647,ECK120012611,4154895.0,4154912,repressor,ArgR-L-arginine,ArgR,
648,ECK120012614,290354.0,290371,repressor,ArgR-L-arginine,ArgR,
649,ECK120012616,290333.0,290350,repressor,ArgR-L-arginine,ArgR,
650,ECK120012618,4478358.0,4478375,repressor,ArgR-L-arginine,ArgR,
651,ECK120012620,4478337.0,4478354,repressor,ArgR-L-arginine,ArgR,
652,ECK120012622,3384641.0,3384658,repressor,ArgR-L-arginine,ArgR,
653,ECK120012624,3384661.0,3384678,repressor,ArgR-L-arginine,ArgR,
654,ECK120012626,2741297.0,2741314,repressor,TyrR-L-tyrosine,TyrR,
655,ECK120012628,2741245.0,2741262,repressor,TyrR-L-tyrosine,TyrR,
656,ECK120012630,2741222.0,2741239,repressor,TyrR-L-tyrosine,TyrR,
657,ECK120012634,785544.0,785561,repressor,TyrR-L-phenylalanine,TyrR,
658,ECK120012636,1788272.0,1788289,repressor,TrpR-L-tryptophan,TrpR,
659,ECK120012638,406226.0,406243,repressor,TyrR-L-tyrosine,TyrR,
660,ECK120012640,406282.0,406299,repressor,TyrR-L-tyrosine,TyrR,
661,ECK120012642,406301.0,406318,repressor,TyrR-L-tyrosine,TyrR,
662,ECK120012644,406327.0,406344,repressor,TrpR-L-tryptophan,TrpR,
663,ECK120012649,809262.0,809302,repressor,BirA-biotinyl-5'-adenylate,BirA,
664,ECK120012649,809262.0,809302,repressor,BirA-biotinyl-5'-adenylate,BirA,
665,ECK120012652,29602.0,29619,repressor,ArgR-L-arginine,ArgR,
666,ECK120012654,29623.0,29640,repressor,ArgR-L-arginine,ArgR,
667,ECK120012656,2246955.0,2246973,repressor,Fur-Fe<sup>2+</sup>,Fur,
668,ECK120012656,2246955.0,2246973,repressor,Fur-Fe<sup>2+</sup>,Fur,
669,ECK120012659,2246949.0,2246967,repressor,Fur-Fe<sup>2+</sup>,Fur,
670,ECK120012659,2246949.0,2246967,repressor,Fur-Fe<sup>2+</sup>,Fur,
671,ECK120012662,3990986.0,3991007,repressor,CRP-cyclic-AMP,CRP,
672,ECK120012666,4616663.0,4616678,repressor,DeoR,DeoR,
673,ECK120012668,4616939.0,4616954,repressor,DeoR,DeoR,
674,ECK120012670,4616063.0,4616078,repressor,DeoR,DeoR,
675,ECK120012673,4617227.0,4617248,activator,CRP-cyclic-AMP,CRP,
676,ECK120012675,4617208.0,4617227,repressor,CytR,CytR,
677,ECK120012677,4617262.0,4617277,repressor,DeoR,DeoR,
678,ECK120012679,4616962.0,4616977,repressor,DeoR,DeoR,
679,ECK120012681,4616383.0,4616398,repressor,DeoR,DeoR,
680,ECK120012683,940775.0,940788,activator,FNR,FNR,
681,ECK120012685,940793.0,940799,repressor,NarL-phosphorylated,NarL,
682,ECK120012687,940813.0,940819,repressor,NarL-phosphorylated,NarL,
683,ECK120012689,940834.0,940840,repressor,NarL-phosphorylated,NarL,
684,ECK120012692,3410197.0,3410211,repressor,Fis,Fis,
685,ECK120012694,1399546.0,1399559,repressor,FNR,FNR,
686,ECK120012696,4382451.0,4382464,activator,FNR,FNR,
687,ECK120012696,4382451.0,4382464,activator,FNR,FNR,
688,ECK120012698,4382404.0,4382410,repressor,NarL-phosphorylated,NarL,
689,ECK120012698,4382404.0,4382410,repressor,NarL-phosphorylated,NarL,
690,ECK120012700,4382413.0,4382419,repressor,NarL-phosphorylated,NarL,
691,ECK120012700,4382413.0,4382419,repressor,NarL-phosphorylated,NarL,
692,ECK120012702,2241742.0,2241763,activator,CRP-cyclic-AMP,CRP,
693,ECK120012706,2241764.0,2241779,repressor,GalS,GalS,
694,ECK120012708,2241611.0,2241626,repressor,GalS,GalS,
695,ECK120012710,792112.0,792133,activator,CRP-cyclic-AMP,CRP,
696,ECK120012710,792112.0,792133,repressor,CRP-cyclic-AMP,CRP,
697,ECK120012710,792112.0,792133,activator,CRP-cyclic-AMP,CRP,
698,ECK120012718,792028.0,792043,repressor,GalR,GalR,
699,ECK120012718,792028.0,792043,repressor,GalR,GalR,
700,ECK120012718,792028.0,792043,repressor,GalR,GalR,
701,ECK120012721,4058283.0,4058304,activator,CRP-cyclic-AMP,CRP,
702,ECK120012723,4058207.0,4058223,repressor,NtrC-phosphorylated,NtrC,
703,ECK120012723,4058207.0,4058223,activator,NtrC-phosphorylated,NtrC,
704,ECK120012725,4056361.0,4056377,repressor,NtrC-phosphorylated,NtrC,
705,ECK120012732,3561961.0,3561980,repressor,GlpR,GlpR,
706,ECK120012734,3561980.0,3561999,repressor,GlpR,GlpR,
707,ECK120012736,2352482.0,2352503,activator,CRP-cyclic-AMP,CRP,
708,ECK120012736,2352482.0,2352503,activator,CRP-cyclic-AMP,CRP,
709,ECK120012738,2352572.0,2352593,activator,CRP-cyclic-AMP,CRP,
710,ECK120012738,2352572.0,2352593,activator,CRP-cyclic-AMP,CRP,
711,ECK120012740,2352614.0,2352633,repressor,GlpR,GlpR,
712,ECK120012740,2352614.0,2352633,repressor,GlpR,GlpR,
713,ECK120012743,2352574.0,2352593,repressor,GlpR,GlpR,
714,ECK120012743,2352574.0,2352593,repressor,GlpR,GlpR,
715,ECK120012746,2352555.0,2352574,repressor,GlpR,GlpR,
716,ECK120012746,2352555.0,2352574,repressor,GlpR,GlpR,
717,ECK120012749,2352523.0,2352542,repressor,GlpR,GlpR,
718,ECK120012749,2352523.0,2352542,repressor,GlpR,GlpR,
719,ECK120012754,3853076.0,3853097,activator,CRP-cyclic-AMP,CRP,
720,ECK120012756,4133760.0,4133776,activator,OxyR,OxyR,
721,ECK120012760,728904.0,728921,activator,KdpE-phosphorylated,KdpE,
722,ECK120012764,365922.0,365942,repressor,LacI,LacI,
723,ECK120012766,366415.0,366435,repressor,LacI,LacI,
724,ECK120012768,366323.0,366343,repressor,LacI,LacI,
725,ECK120012772,4257068.0,4257087,repressor,LexA,LexA,
726,ECK120012774,4257089.0,4257108,repressor,LexA,LexA,
727,ECK120012776,4246530.0,4246551,activator,CRP-cyclic-AMP,CRP,
728,ECK120012776,4246530.0,4246551,activator,CRP-cyclic-AMP,CRP,
729,ECK120012779,4246593.0,4246614,activator,CRP-cyclic-AMP,CRP,
730,ECK120012779,4246593.0,4246614,activator,CRP-cyclic-AMP,CRP,
731,ECK120012782,4246501.0,4246510,activator,MalT-maltotriose-ATP,MalT,
732,ECK120012782,4246501.0,4246510,activator,MalT-maltotriose-ATP,MalT,
